,Fecha,temp_max,temp_min
823,1942-04-03,26.6,12.4
824,1942-04-04,23.2,12.8
825,1942-04-05,20.2,13.6
826,1942-04-06,19.2,14.8
827,1942-04-07,20.6,14.8
828,1942-04-08,24.8,13.5
829,1942-04-09,18.1,14.9
830,1942-04-10,22.9,11.9
831,1942-04-11,20.7,13.5
832,1942-04-12,23.7,15.2
833,1942-04-13,25.0,13.6
834,1942-04-14,19.1,15.4
835,1942-04-15,17.9,14.4
836,1942-04-16,19.0,13.2
837,1942-04-17,19.5,13.8
838,1942-04-18,18.2,13.6
839,1942-04-19,17.2,12.4
840,1942-04-20,21.3,11.1
841,1942-04-21,24.3,10.3
842,1942-04-22,23.7,12.1
843,1942-04-23,20.3,12.2
844,1942-04-24,18.6,12.9
845,1942-04-25,19.8,11.6
846,1942-04-26,21.8,12.2
847,1942-04-27,21.6,12.3
848,1942-04-28,21.1,14.9
849,1942-04-29,23.2,13.7
850,1942-04-30,27.3,12.9
851,1942-05-01,25.8,16.9
852,1942-05-02,26.7,14.0
853,1942-05-03,29.5,17.3
854,1942-05-04,30.4,17.9
855,1942-05-05,28.5,17.0
856,1942-05-06,28.6,16.2
857,1942-05-07,18.2,15.3
858,1942-05-08,17.5,13.9
859,1942-05-09,18.5,13.9
860,1942-05-10,18.8,13.3
861,1942-05-11,19.5,11.9
862,1942-05-12,23.1,10.6
863,1942-05-13,22.4,11.4
864,1942-05-14,18.5,11.6
865,1942-05-15,17.6,8.9
866,1942-05-16,17.4,8.9
867,1942-05-17,18.4,8.2
868,1942-05-18,19.5,5.3
869,1942-05-19,22.3,7.0
870,1942-05-20,21.1,9.9
871,1942-05-21,21.0,13.3
872,1942-05-22,17.1,12.8
873,1942-05-23,15.6,10.8
874,1942-05-24,14.5,9.4
875,1942-05-25,16.0,8.8
876,1942-05-26,17.9,9.0
877,1942-05-27,19.8,12.5
878,1942-05-28,18.1,10.6
879,1942-05-29,17.1,5.7
880,1942-05-30,16.6,8.7
881,1942-05-31,17.0,6.8
882,1942-06-01,15.7,12.1
883,1942-06-02,13.9,11.0
884,1942-06-03,14.2,9.7
885,1942-06-04,14.5,10.2
886,1942-06-05,15.0,9.3
887,1942-06-06,15.9,5.5
888,1942-06-07,14.2,9.0
889,1942-06-08,14.7,9.2
890,1942-06-09,16.7,10.1
891,1942-06-10,18.1,9.1
892,1942-06-11,15.5,3.4
893,1942-06-12,15.7,7.2
894,1942-06-13,16.3,9.3
895,1942-06-14,18.2,6.4
896,1942-06-15,16.1,7.0
897,1942-06-16,15.7,6.4
898,1942-06-17,17.4,9.1
899,1942-06-18,18.0,6.9
900,1942-06-19,18.4,9.6
901,1942-06-20,19.1,9.8
902,1942-06-21,15.8,6.8
903,1942-06-22,14.2,4.6
904,1942-06-23,13.1,8.6
905,1942-06-24,13.6,9.5
906,1942-06-25,15.3,10.1
907,1942-06-26,15.2,5.9
908,1942-06-27,14.1,7.3
909,1942-06-28,17.0,4.5
910,1942-06-29,16.8,8.6
911,1942-06-30,17.0,7.9
912,1942-07-01,20.1,7.6
913,1942-07-02,20.1,12.4
914,1942-07-03,18.9,9.3
915,1942-07-04,16.3,9.3
916,1942-07-05,15.0,5.3
917,1942-07-06,13.3,2.3
918,1942-07-07,13.0,0.7
919,1942-07-08,13.7,1.4
920,1942-07-09,11.9,6.6
921,1942-07-10,15.5,5.2
922,1942-07-11,16.4,5.5
923,1942-07-12,14.0,10.0
924,1942-07-13,14.6,8.0
925,1942-07-14,16.0,4.1
926,1942-07-15,14.1,8.1
927,1942-07-16,16.5,9.6
928,1942-07-17,14.9,4.6
929,1942-07-18,17.2,5.4
930,1942-07-19,16.3,5.9
931,1942-07-20,15.3,4.7
932,1942-07-21,13.6,1.9
933,1942-07-22,13.5,2.3
934,1942-07-23,13.5,3.0
935,1942-07-24,13.5,1.9
936,1942-07-25,13.1,3.2
937,1942-07-26,14.0,5.6
938,1942-07-27,15.7,4.0
939,1942-07-28,14.4,1.3
940,1942-07-29,12.8,-0.4
941,1942-07-30,14.6,7.6
942,1942-07-31,14.9,9.4
943,1942-08-01,17.7,7.1
944,1942-08-02,18.5,7.6
945,1942-08-03,12.0,9.7
946,1942-08-04,13.9,7.9
947,1942-08-05,10.7,6.2
948,1942-08-06,13.9,3.3
949,1942-08-07,13.4,2.8
950,1942-08-08,16.3,2.4
951,1942-08-09,14.9,6.5
952,1942-08-10,15.2,4.3
953,1942-08-11,15.4,4.3
954,1942-08-12,16.0,4.9
955,1942-08-13,20.4,4.8
956,1942-08-14,18.1,7.3
957,1942-08-15,21.4,10.8
958,1942-08-16,18.2,6.0
959,1942-08-17,18.3,5.4
960,1942-08-18,15.0,6.8
961,1942-08-19,16.2,4.4
962,1942-08-20,19.9,2.8
963,1942-08-21,27.1,14.7
964,1942-08-22,25.4,10.2
965,1942-08-23,18.6,9.5
966,1942-08-24,15.1,9.5
967,1942-08-25,16.9,9.7
968,1942-08-26,18.0,7.4
969,1942-08-27,23.7,5.5
970,1942-08-28,21.7,6.2
971,1942-08-29,19.3,10.4
972,1942-08-30,21.1,8.3
973,1942-08-31,17.9,8.5
974,1942-09-01,17.9,5.8
975,1942-09-02,16.8,7.1
976,1942-09-03,17.0,3.8
977,1942-09-04,20.2,3.5
978,1942-09-05,25.2,4.9
979,1942-09-06,22.7,10.7
980,1942-09-07,15.7,8.4
981,1942-09-08,16.2,7.0
982,1942-09-09,17.6,9.4
983,1942-09-10,18.0,8.8
984,1942-09-11,20.8,7.9
985,1942-09-12,26.3,10.5
986,1942-09-13,22.3,11.4
987,1942-09-14,18.2,6.2
988,1942-09-15,21.6,9.3
989,1942-09-16,29.6,15.7
990,1942-09-17,19.5,11.4
991,1942-09-18,17.7,5.1
992,1942-09-19,23.8,8.9
993,1942-09-20,23.0,8.6
994,1942-09-21,24.9,12.2
995,1942-09-22,24.5,11.3
996,1942-09-23,19.6,12.7
997,1942-09-24,20.7,7.4
998,1942-09-25,18.8,5.6
999,1942-09-26,19.4,7.3
1000,1942-09-27,22.5,7.4
1001,1942-09-28,24.9,8.9
1002,1942-09-29,19.6,13.1
1003,1942-09-30,24.8,11.0
1004,1942-10-01,22.3,14.0
1005,1942-10-02,23.9,14.9
1006,1942-10-03,32.1,13.4
1007,1942-10-04,37.4,20.3
1008,1942-10-05,24.7,14.4
1009,1942-10-06,20.6,12.5
1010,1942-10-07,20.6,10.0
1011,1942-10-08,29.3,16.4
1012,1942-10-09,27.9,15.5
1013,1942-10-10,18.9,14.9
1014,1942-10-11,16.8,13.7
1015,1942-10-12,17.2,10.8
1016,1942-10-13,15.5,11.4
1017,1942-10-14,18.0,10.3
1018,1942-10-15,19.4,11.2
1019,1942-10-16,18.1,11.9
1020,1942-10-17,20.3,10.1
1021,1942-10-18,29.7,10.9
1022,1942-10-19,26.1,14.4
1023,1942-10-20,24.5,10.9
1024,1942-10-21,23.6,10.1
1025,1942-10-22,17.5,8.4
1026,1942-10-23,16.0,7.2
1027,1942-10-24,16.4,8.2
1028,1942-10-25,18.1,10.2
1029,1942-10-26,20.4,9.8
1030,1942-10-27,20.3,8.5
1031,1942-10-28,21.8,10.6
1032,1942-10-29,23.0,12.4
1033,1942-10-30,24.2,14.1
1034,1942-10-31,24.3,15.2
1035,1942-11-01,17.9,14.6
1036,1942-11-02,21.9,15.5
1037,1942-11-03,23.0,15.0
1038,1942-11-04,21.8,15.0
1039,1942-11-05,22.4,15.4
1040,1942-11-06,21.4,17.0
1041,1942-11-07,20.9,15.9
1042,1942-11-08,20.0,14.4
1043,1942-11-09,26.5,13.4
1044,1942-11-10,26.4,13.1
1045,1942-11-11,28.5,16.1
1046,1942-11-12,19.8,14.9
1047,1942-11-13,25.1,12.8
1048,1942-11-14,28.2,15.2
1049,1942-11-15,19.0,15.6
1050,1942-11-16,17.4,13.4
1051,1942-11-17,21.9,13.1
1052,1942-11-18,24.6,10.4
1053,1942-11-19,26.9,12.8
1054,1942-11-20,25.3,15.5
1055,1942-11-21,27.3,15.9
1056,1942-11-22,31.2,17.5
1057,1942-11-23,26.3,15.7
1058,1942-11-24,19.8,13.3
1059,1942-11-25,23.0,13.1
1060,1942-11-26,25.8,12.6
1061,1942-11-27,22.2,12.9
1062,1942-11-28,25.3,13.6
1063,1942-11-29,25.4,13.1
1064,1942-11-30,28.1,12.2
1065,1942-12-01,31.1,15.7
1066,1942-12-02,20.0,14.6
1067,1942-12-03,19.9,13.0
1068,1942-12-04,25.3,12.4
1069,1942-12-05,21.1,12.3
1070,1942-12-06,21.0,14.3
1071,1942-12-07,23.5,13.4
1072,1942-12-08,22.1,14.6
1073,1942-12-09,19.6,15.0
1074,1942-12-10,25.1,12.4
1075,1942-12-11,23.5,13.0
1076,1942-12-12,21.7,16.5
1077,1942-12-13,17.5,13.7
1078,1942-12-14,19.9,13.4
1079,1942-12-15,24.7,12.4
1080,1942-12-16,24.8,15.0
1081,1942-12-17,27.5,16.1
1082,1942-12-18,27.1,16.8
1083,1942-12-19,30.5,17.4
1084,1942-12-20,26.1,17.3
1085,1942-12-21,17.1,14.7
1086,1942-12-22,19.9,13.4
1087,1942-12-23,25.1,12.5
1088,1942-12-24,24.4,14.7
1089,1942-12-25,23.9,17.2
1090,1942-12-26,24.0,16.4
1091,1942-12-27,26.7,16.3
1092,1942-12-28,30.2,18.9
1093,1942-12-29,23.2,17.0
1094,1942-12-30,24.8,15.1
1095,1942-12-31,23.1,17.1
1096,1943-01-01,21.6,16.1
1097,1943-01-02,23.5,14.1
1098,1943-01-03,26.9,13.6
1099,1943-01-04,21.4,16.0
1100,1943-01-05,20.2,14.5
1101,1943-01-06,24.2,15.6
1102,1943-01-07,30.4,13.9
1103,1943-01-08,36.8,16.4
1104,1943-01-09,25.1,18.9
1105,1943-01-10,30.5,18.6
1106,1943-01-11,29.0,18.2
1107,1943-01-12,30.8,18.4
1108,1943-01-13,39.2,20.1
1109,1943-01-14,37.0,21.4
1110,1943-01-15,32.2,19.4
1111,1943-01-16,30.6,17.6
1112,1943-01-17,29.0,15.8
1113,1943-01-18,24.0,17.1
1114,1943-01-19,25.6,16.7
1115,1943-01-20,33.2,18.1
1116,1943-01-21,32.9,19.4
1117,1943-01-22,29.2,18.6
1118,1943-01-23,24.3,15.3
1119,1943-01-24,24.3,17.7
1120,1943-01-25,29.7,16.6
1121,1943-01-26,23.1,18.6
1122,1943-01-27,28.1,19.2
1123,1943-01-28,33.9,18.2
1124,1943-01-29,33.4,18.9
1125,1943-01-30,30.2,20.4
1126,1943-01-31,29.6,19.6
1127,1943-02-01,36.7,18.3
1128,1943-02-02,34.4,21.3
1129,1943-02-03,31.6,20.8
1130,1943-02-04,24.1,20.2
1131,1943-02-05,28.5,19.3
1132,1943-02-06,31.6,19.6
1133,1943-02-07,27.6,20.5
1134,1943-02-08,24.3,17.5
1135,1943-02-09,21.4,17.6
1136,1943-02-10,34.5,14.9
1137,1943-02-11,26.7,18.6
1138,1943-02-12,26.8,15.4
1139,1943-02-13,28.5,18.5
1140,1943-02-14,29.2,20.8
1141,1943-02-15,30.7,22.2
1142,1943-02-16,22.5,19.6
1143,1943-02-17,35.6,18.8
1144,1943-02-18,35.9,18.9
1145,1943-02-19,22.2,18.5
1146,1943-02-20,26.6,18.0
1147,1943-02-21,31.1,16.3
1148,1943-02-22,33.8,15.9
1149,1943-02-23,20.4,18.7
1150,1943-02-24,27.3,17.1
1151,1943-02-25,28.3,16.0
1152,1943-02-26,35.3,16.6
1153,1943-02-27,28.6,19.3
1154,1943-02-28,34.1,17.0
1155,1943-03-01,35.3,18.5
1156,1943-03-02,29.9,18.9
1157,1943-03-03,33.5,17.6
1158,1943-03-04,33.7,19.1
1159,1943-03-05,24.9,19.9
1160,1943-03-06,20.5,18.2
1161,1943-03-07,23.3,16.7
1162,1943-03-08,30.0,13.4
1163,1943-03-09,27.0,15.4
1164,1943-03-10,28.4,17.0
1165,1943-03-11,28.5,16.7
1166,1943-03-12,36.1,18.1
1167,1943-03-13,28.8,20.1
1168,1943-03-14,23.5,21.0
1169,1943-03-15,31.3,21.3
1170,1943-03-16,35.4,19.2
1171,1943-03-17,24.0,19.0
1172,1943-03-18,20.9,18.2
1173,1943-03-19,22.2,17.3
1174,1943-03-20,30.4,15.0
1175,1943-03-21,29.3,18.4
1176,1943-03-22,26.5,17.8
1177,1943-03-23,31.0,18.8
1178,1943-03-24,23.9,18.4
1179,1943-03-25,23.2,17.3
1180,1943-03-26,27.3,18.9
1181,1943-03-27,29.3,16.9
1182,1943-03-28,32.4,17.1
1183,1943-03-29,22.5,18.2
1184,1943-03-30,18.9,15.9
1185,1943-03-31,19.8,16.4
1186,1943-04-01,18.9,16.0
1187,1943-04-02,19.5,15.6
1188,1943-04-03,21.3,15.2
1189,1943-04-04,21.0,13.6
1190,1943-04-05,25.7,16.4
1191,1943-04-06,18.3,15.5
1192,1943-04-07,27.2,13.9
1193,1943-04-08,18.4,14.9
1194,1943-04-09,21.0,11.5
1195,1943-04-10,23.6,11.4
1196,1943-04-11,26.8,13.9
1197,1943-04-12,25.3,13.9
1198,1943-04-13,28.3,15.4
1199,1943-04-14,20.6,15.0
1200,1943-04-15,23.5,9.8
1201,1943-04-16,19.3,12.3
1202,1943-04-17,19.6,13.9
1203,1943-04-18,22.3,11.5
1204,1943-04-19,19.5,11.6
1205,1943-04-20,22.3,7.5
1206,1943-04-21,18.9,11.8
1207,1943-04-22,22.4,8.9
1208,1943-04-23,20.1,10.2
1209,1943-04-24,19.9,13.5
1210,1943-04-25,18.9,13.6
1211,1943-04-26,22.1,11.6
1212,1943-04-27,24.8,11.0
1213,1943-04-28,24.4,11.4
1214,1943-04-29,22.0,11.4
1215,1943-04-30,21.5,8.1
1216,1943-05-01,18.3,12.0
1217,1943-05-02,22.4,8.8
1218,1943-05-03,26.0,8.3
1219,1943-05-04,22.1,9.6
1220,1943-05-05,20.7,8.5
1221,1943-05-06,18.3,8.8
1222,1943-05-07,19.9,6.4
1223,1943-05-08,20.4,6.8
1224,1943-05-09,20.5,10.4
1225,1943-05-10,21.4,6.5
1226,1943-05-11,22.8,7.3
1227,1943-05-12,21.7,8.8
1228,1943-05-13,22.5,7.7
1229,1943-05-14,18.1,12.8
1230,1943-05-15,17.0,11.6
1231,1943-05-16,16.6,13.4
1232,1943-05-17,16.5,12.8
1233,1943-05-18,18.5,13.3
1234,1943-05-19,20.5,13.7
1235,1943-05-20,19.7,13.9
1236,1943-05-21,18.2,13.9
1237,1943-05-22,16.5,13.0
1238,1943-05-23,13.3,11.4
1239,1943-05-24,15.0,10.0
1240,1943-05-25,14.5,8.6
1241,1943-05-26,14.3,10.9
1242,1943-05-27,16.1,11.1
1243,1943-05-28,15.6,10.7
1244,1943-05-29,14.1,9.5
1245,1943-05-30,16.4,8.3
1246,1943-05-31,19.6,5.7
1247,1943-06-01,19.6,5.4
1248,1943-06-02,16.3,8.0
1249,1943-06-03,17.0,5.7
1250,1943-06-04,17.1,6.8
1251,1943-06-05,16.6,6.0
1252,1943-06-06,15.5,8.4
1253,1943-06-07,16.1,6.5
1254,1943-06-08,16.2,7.4
1255,1943-06-09,17.5,5.8
1256,1943-06-10,16.1,4.3
1257,1943-06-11,15.7,6.4
1258,1943-06-12,16.8,5.8
1259,1943-06-13,16.2,9.6
1260,1943-06-14,16.9,7.2
1261,1943-06-15,17.4,6.5
1262,1943-06-16,16.8,3.7
1263,1943-06-17,15.4,5.7
1264,1943-06-18,16.9,4.2
1265,1943-06-19,17.8,3.6
1266,1943-06-20,17.8,7.3
1267,1943-06-21,16.3,9.0
1268,1943-06-22,17.3,7.3
1269,1943-06-23,14.4,8.3
1270,1943-06-24,14.4,4.1
1271,1943-06-25,14.9,1.8
1272,1943-06-26,15.6,0.6
1273,1943-06-27,14.7,4.2
1274,1943-06-28,17.4,4.8
1275,1943-06-29,16.1,3.5
1276,1943-06-30,17.3,5.0
1277,1943-07-01,17.5,3.8
1278,1943-07-02,20.1,5.0
1279,1943-07-03,16.1,6.9
1280,1943-07-04,17.7,3.5
1281,1943-07-05,16.6,4.9
1282,1943-07-06,13.9,8.1
1283,1943-07-07,15.4,3.9
1284,1943-07-08,15.9,2.3
1285,1943-07-09,17.7,2.0
1286,1943-07-10,18.3,3.7
1287,1943-07-11,14.2,6.6
1288,1943-07-12,16.6,4.1
1289,1943-07-13,19.0,3.4
1290,1943-07-14,22.5,7.3
1291,1943-07-15,18.7,7.6
1292,1943-07-16,12.8,5.2
1293,1943-07-17,14.9,4.0
1294,1943-07-18,15.3,2.9
1295,1943-07-19,11.6,3.3
1296,1943-07-20,14.1,4.2
1297,1943-07-21,14.2,4.9
1298,1943-07-22,13.4,3.6
1299,1943-07-23,13.0,2.4
1300,1943-07-24,15.7,1.1
1301,1943-07-25,17.4,2.7
1302,1943-07-26,16.8,1.9
1303,1943-07-27,17.4,4.8
1304,1943-07-28,17.3,8.7
1305,1943-07-29,18.7,4.9
1306,1943-07-30,19.0,3.4
1307,1943-07-31,19.1,10.5
1308,1943-08-01,17.7,9.4
1309,1943-08-02,15.3,6.5
1310,1943-08-03,15.7,4.6
1311,1943-08-04,17.7,6.5
1312,1943-08-05,15.1,7.9
1313,1943-08-06,17.1,8.0
1314,1943-08-07,17.8,5.1
1315,1943-08-08,13.5,3.8
1316,1943-08-09,13.0,5.9
1317,1943-08-10,13.6,5.6
1318,1943-08-11,11.6,6.6
1319,1943-08-12,11.7,6.3
1320,1943-08-13,13.2,7.7
1321,1943-08-14,14.3,5.4
1322,1943-08-15,15.2,2.9
1323,1943-08-16,20.6,4.3
1324,1943-08-17,17.7,6.4
1325,1943-08-18,15.7,7.2
1326,1943-08-19,13.1,8.8
1327,1943-08-20,11.5,7.7
1328,1943-08-21,14.9,7.5
1329,1943-08-22,15.4,3.0
1330,1943-08-23,16.1,4.1
1331,1943-08-24,14.0,7.2
1332,1943-08-25,13.8,7.1
1333,1943-08-26,16.4,5.7
1334,1943-08-27,19.0,4.6
1335,1943-08-28,16.6,4.6
1336,1943-08-29,17.1,6.9
1337,1943-08-30,17.9,2.8
1338,1943-08-31,18.1,6.5
1339,1943-09-01,17.9,6.6
1340,1943-09-02,20.6,3.6
1341,1943-09-03,19.2,4.5
1342,1943-09-04,17.2,6.7
1343,1943-09-05,16.8,3.5
1344,1943-09-06,18.4,8.5
1345,1943-09-07,21.0,9.8
1346,1943-09-08,21.1,8.3
1347,1943-09-09,18.6,10.8
1348,1943-09-10,23.4,8.3
1349,1943-09-11,22.6,11.8
1350,1943-09-12,22.0,10.5
1351,1943-09-13,22.2,12.0
1352,1943-09-14,23.2,11.3
1353,1943-09-15,19.2,11.3
1354,1943-09-16,15.8,10.0
1355,1943-09-17,21.6,6.7
1356,1943-09-18,22.4,10.5
1357,1943-09-19,17.0,9.2
1358,1943-09-20,19.5,6.6
1359,1943-09-21,24.3,10.6
1360,1943-09-22,28.4,11.6
1361,1943-09-23,18.6,8.3
1362,1943-09-24,19.8,6.4
1363,1943-09-25,15.8,10.1
1364,1943-09-26,19.4,10.4
1365,1943-09-27,24.1,13.3
1366,1943-09-28,27.3,10.4
1367,1943-09-29,20.0,14.2
1368,1943-09-30,16.1,12.5
1369,1943-10-01,19.7,11.2
1370,1943-10-02,23.0,9.5
1371,1943-10-03,23.0,11.7
1372,1943-10-04,17.4,11.5
1373,1943-10-05,20.6,10.3
1374,1943-10-06,20.1,10.1
1375,1943-10-07,27.2,13.9
1376,1943-10-08,29.7,10.9
1377,1943-10-09,19.9,14.6
1378,1943-10-10,24.1,12.9
1379,1943-10-11,21.3,9.1
1380,1943-10-12,20.6,10.7
1381,1943-10-13,20.9,12.7
1382,1943-10-14,18.3,14.7
1383,1943-10-15,21.5,13.9
1384,1943-10-16,23.1,14.7
1385,1943-10-17,29.6,14.9
1386,1943-10-18,28.0,14.9
1387,1943-10-19,26.5,14.5
1388,1943-10-20,22.9,11.7
1389,1943-10-21,18.9,13.6
1390,1943-10-22,20.8,14.0
1391,1943-10-23,22.2,13.8
1392,1943-10-24,17.1,14.9
1393,1943-10-25,25.1,11.7
1394,1943-10-26,28.1,15.4
1395,1943-10-27,26.3,12.3
1396,1943-10-28,25.8,9.6
1397,1943-10-29,28.5,10.9
1398,1943-10-30,36.0,12.3
1399,1943-10-31,24.0,14.0
1400,1943-11-01,23.8,14.3
1401,1943-11-02,23.6,15.2
1402,1943-11-03,33.9,16.8
1403,1943-11-04,35.9,16.1
1404,1943-11-05,27.9,15.6
1405,1943-11-06,24.6,12.5
1406,1943-11-07,18.3,13.6
1407,1943-11-08,16.9,13.1
1408,1943-11-09,24.3,12.5
1409,1943-11-10,21.1,9.7
1410,1943-11-11,19.5,12.9
1411,1943-11-12,18.9,11.9
1412,1943-11-13,17.0,13.4
1413,1943-11-14,18.2,12.4
1414,1943-11-15,21.6,12.7
1415,1943-11-16,21.5,14.4
1416,1943-11-17,27.7,16.0
1417,1943-11-18,35.2,16.9
1418,1943-11-19,25.0,16.5
1419,1943-11-20,24.6,16.4
1420,1943-11-21,20.5,15.4
1421,1943-11-22,20.0,15.8
1422,1943-11-23,25.4,15.5
1423,1943-11-24,24.7,15.4
1424,1943-11-25,27.0,17.1
1425,1943-11-26,19.8,15.5
1426,1943-11-27,21.1,13.6
1427,1943-11-28,25.1,11.0
1428,1943-11-29,22.7,15.1
1429,1943-11-30,30.6,16.6
1430,1943-12-01,22.4,15.7
1431,1943-12-02,21.4,14.6
1432,1943-12-03,23.5,13.8
1433,1943-12-04,26.9,14.0
1434,1943-12-05,17.8,14.5
1435,1943-12-06,20.1,13.0
1436,1943-12-07,22.2,14.1
1437,1943-12-08,21.6,15.5
1438,1943-12-09,24.2,16.6
1439,1943-12-10,27.4,18.5
1440,1943-12-11,23.1,17.8
1441,1943-12-12,22.4,15.2
1442,1943-12-13,27.7,14.6
1443,1943-12-14,29.6,16.4
1444,1943-12-15,21.5,17.9
1445,1943-12-16,25.2,17.1
1446,1943-12-17,23.7,18.2
1447,1943-12-18,25.9,19.8
1448,1943-12-19,20.6,18.0
1449,1943-12-20,22.6,17.5
1450,1943-12-21,28.3,19.5
1451,1943-12-22,27.8,17.6
1452,1943-12-23,34.0,19.0
1453,1943-12-24,20.3,18.0
1454,1943-12-25,18.6,15.5
1455,1943-12-26,22.8,13.5
1456,1943-12-27,23.7,14.8
1457,1943-12-28,24.0,16.2
1458,1943-12-29,22.0,17.3
1459,1943-12-30,21.6,15.6
1460,1943-12-31,26.6,14.7
1461,1944-01-01,23.2,13.8
1462,1944-01-02,31.3,20.9
1463,1944-01-03,31.7,19.7
1464,1944-01-04,28.0,20.7
1465,1944-01-05,25.1,18.0
1466,1944-01-06,26.4,18.8
1467,1944-01-07,22.9,18.9
1468,1944-01-08,28.6,18.2
1469,1944-01-09,27.6,20.5
1470,1944-01-10,31.9,21.4
1471,1944-01-11,28.4,17.7
1472,1944-01-12,23.3,17.5
1473,1944-01-13,27.2,17.8
1474,1944-01-14,28.2,19.0
1475,1944-01-15,36.8,18.1
1476,1944-01-16,28.7,19.7
1477,1944-01-17,22.4,19.4
1478,1944-01-18,28.3,18.6
1479,1944-01-19,23.0,19.0
1480,1944-01-20,25.7,18.1
1481,1944-01-21,28.8,16.8
1482,1944-01-22,32.6,17.1
1483,1944-01-23,39.2,22.3
1484,1944-01-24,23.8,19.1
1485,1944-01-25,26.5,18.6
1486,1944-01-26,24.9,17.6
1487,1944-01-27,28.0,15.7
1488,1944-01-28,25.8,18.9
1489,1944-01-29,32.1,18.4
1490,1944-01-30,24.7,20.1
1491,1944-01-31,36.6,19.5
1492,1944-02-01,37.6,19.5
1493,1944-02-02,20.0,15.4
1494,1944-02-03,21.3,13.8
1495,1944-02-04,21.6,14.3
1496,1944-02-05,27.5,12.3
1497,1944-02-06,37.5,16.7
1498,1944-02-07,36.2,18.2
1499,1944-02-08,41.4,20.7
1500,1944-02-09,30.7,20.7
1501,1944-02-10,20.6,16.6
1502,1944-02-11,24.8,15.8
1503,1944-02-12,26.4,13.3
1504,1944-02-13,22.9,15.2
1505,1944-02-14,31.9,14.6
1506,1944-02-15,38.3,20.1
1507,1944-02-16,30.0,20.9
1508,1944-02-17,29.4,20.2
1509,1944-02-18,26.4,19.9
1510,1944-02-19,24.3,19.2
1511,1944-02-20,23.4,18.3
1512,1944-02-21,24.1,17.5
1513,1944-02-22,23.7,17.5
1514,1944-02-23,28.1,18.5
1515,1944-02-24,35.8,18.4
1516,1944-02-25,24.9,19.1
1517,1944-02-26,29.5,17.8
1518,1944-02-27,37.9,19.7
1519,1944-02-28,27.4,21.0
1520,1944-02-29,25.7,20.7
1521,1944-03-01,26.7,19.9
1522,1944-03-02,24.2,19.2
1523,1944-03-03,25.0,19.1
1524,1944-03-04,28.2,17.0
1525,1944-03-05,24.7,18.4
1526,1944-03-06,25.5,18.7
1527,1944-03-07,22.2,18.4
1528,1944-03-08,26.0,18.5
1529,1944-03-09,33.8,17.3
1530,1944-03-10,23.4,18.8
1531,1944-03-11,24.1,16.3
1532,1944-03-12,28.0,13.6
1533,1944-03-13,26.5,17.1
1534,1944-03-14,25.9,14.5
1535,1944-03-15,19.2,14.7
1536,1944-03-16,23.7,16.0
1537,1944-03-17,19.6,15.7
1538,1944-03-18,19.6,15.3
1539,1944-03-19,21.5,15.9
1540,1944-03-20,24.0,15.7
1541,1944-03-21,24.7,15.8
1542,1944-03-22,27.2,16.2
1543,1944-03-23,28.6,16.4
1544,1944-03-24,30.5,16.5
1545,1944-03-25,22.3,17.9
1546,1944-03-26,19.9,16.6
1547,1944-03-27,20.3,15.4
1548,1944-03-28,22.5,14.1
1549,1944-03-29,22.7,14.6
1550,1944-03-30,26.3,15.2
1551,1944-03-31,26.0,15.2
1552,1944-04-01,25.0,13.5
1553,1944-04-02,29.9,15.0
1554,1944-04-03,25.1,17.9
1555,1944-04-04,17.7,12.9
1556,1944-04-05,16.9,11.2
1557,1944-04-06,19.8,11.0
1558,1944-04-07,26.8,8.4
1559,1944-04-08,29.9,17.7
1560,1944-04-09,24.3,16.5
1561,1944-04-10,22.0,12.7
1562,1944-04-11,18.2,14.2
1563,1944-04-12,21.3,11.9
1564,1944-04-13,18.4,13.8
1565,1944-04-14,18.7,14.5
1566,1944-04-15,21.7,13.9
1567,1944-04-16,22.1,15.7
1568,1944-04-17,27.2,12.5
1569,1944-04-18,21.9,14.7
1570,1944-04-19,25.2,13.6
1571,1944-04-20,20.2,11.0
1572,1944-04-21,20.0,13.8
1573,1944-04-22,20.6,8.3
1574,1944-04-23,22.6,9.1
1575,1944-04-24,19.3,9.4
1576,1944-04-25,19.7,7.6
1577,1944-04-26,21.6,8.7
1578,1944-04-27,25.3,9.8
1579,1944-04-28,24.9,14.0
1580,1944-04-29,17.4,10.6
1581,1944-04-30,17.5,9.6
1582,1944-05-01,19.6,8.3
1583,1944-05-02,26.4,7.0
1584,1944-05-03,19.9,13.6
1585,1944-05-04,20.0,12.3
1586,1944-05-05,20.6,10.1
1587,1944-05-06,21.7,9.0
1588,1944-05-07,21.3,10.4
1589,1944-05-08,24.0,8.2
1590,1944-05-09,22.2,10.4
1591,1944-05-10,20.8,11.2
1592,1944-05-11,21.6,10.0
1593,1944-05-12,18.8,11.7
1594,1944-05-13,19.0,5.6
1595,1944-05-14,18.3,9.5
1596,1944-05-15,20.0,13.1
1597,1944-05-16,19.5,12.4
1598,1944-05-17,19.4,10.9
1599,1944-05-18,17.0,12.2
1600,1944-05-19,15.5,9.9
1601,1944-05-20,16.8,8.3
1602,1944-05-21,17.8,10.1
1603,1944-05-22,17.8,8.0
1604,1944-05-23,18.8,9.4
1605,1944-05-24,16.3,11.1
1606,1944-05-25,17.7,11.5
1607,1944-05-26,18.2,6.5
1608,1944-05-27,18.2,5.9
