,Fecha,temp_max,temp_min
811,1942-03-22,7.5,1.6
812,1942-03-23,8.9,0.6
813,1942-03-24,9.1,0.6
814,1942-03-25,14.5,-2.0
815,1942-03-26,9.6,2.1
816,1942-03-27,10.0,1.6
817,1942-03-28,6.4,0.6
818,1942-03-29,13.8,1.8
819,1942-03-30,11.7,2.3
820,1942-03-31,13.4,8.0
821,1942-04-01,12.5,5.0
822,1942-04-02,11.1,3.1
823,1942-04-03,9.6,0.7
824,1942-04-04,12.2,5.3
825,1942-04-05,12.6,7.5
826,1942-04-06,12.0,6.6
827,1942-04-07,13.0,8.5
828,1942-04-08,10.7,5.7
829,1942-04-09,10.5,5.4
830,1942-04-10,13.6,5.1
831,1942-04-11,16.0,2.0
832,1942-04-12,16.2,6.4
833,1942-04-13,15.4,7.1
834,1942-04-14,13.2,6.8
835,1942-04-15,11.4,4.9
836,1942-04-16,12.9,3.4
837,1942-04-17,12.2,4.2
838,1942-04-18,14.3,7.8
839,1942-04-19,16.0,3.6
840,1942-04-20,16.1,5.4
841,1942-04-21,11.3,6.4
842,1942-04-22,14.0,4.9
843,1942-04-23,14.6,3.7
844,1942-04-24,11.2,3.3
845,1942-04-25,11.7,5.7
846,1942-04-26,13.6,6.1
847,1942-04-27,14.6,8.1
848,1942-04-28,11.0,7.8
849,1942-04-29,10.7,5.0
850,1942-04-30,11.4,4.4
851,1942-05-01,11.4,3.1
852,1942-05-02,9.9,1.6
853,1942-05-03,15.2,4.2
854,1942-05-04,16.1,1.8
855,1942-05-05,18.3,5.6
856,1942-05-06,18.6,6.6
857,1942-05-07,19.1,6.8
858,1942-05-08,11.9,5.0
859,1942-05-09,11.8,4.4
860,1942-05-10,14.2,5.0
861,1942-05-11,15.0,9.6
862,1942-05-12,17.1,8.2
863,1942-05-13,12.2,8.2
864,1942-05-14,13.3,6.6
865,1942-05-15,16.2,10.4
866,1942-05-16,14.1,10.4
867,1942-05-17,17.8,7.7
868,1942-05-18,21.7,10.8
869,1942-05-19,15.6,9.8
870,1942-05-20,15.1,9.2
871,1942-05-21,13.4,9.1
872,1942-05-22,16.6,8.6
873,1942-05-23,15.8,9.4
874,1942-05-24,15.2,9.0
875,1942-05-25,13.8,9.6
876,1942-05-26,13.6,5.8
877,1942-05-27,17.2,7.5
878,1942-05-28,15.4,9.9
879,1942-05-29,16.1,9.5
880,1942-05-30,16.6,9.3
881,1942-05-31,17.2,8.2
882,1942-06-01,16.6,7.8
883,1942-06-02,20.0,8.8
884,1942-06-03,23.9,10.3
885,1942-06-04,25.0,10.8
886,1942-06-05,25.5,11.4
887,1942-06-06,27.5,12.7
888,1942-06-07,19.0,10.5
889,1942-06-08,15.9,9.5
890,1942-06-09,14.9,7.0
891,1942-06-10,14.3,9.1
892,1942-06-11,15.1,6.1
893,1942-06-12,13.7,9.0
894,1942-06-13,14.9,8.1
895,1942-06-14,14.8,7.4
896,1942-06-15,17.2,7.9
897,1942-06-16,16.9,8.7
898,1942-06-17,17.8,9.5
899,1942-06-18,18.4,11.8
900,1942-06-19,18.6,8.8
901,1942-06-20,21.1,7.7
902,1942-06-21,22.6,10.7
903,1942-06-22,24.0,11.2
904,1942-06-23,25.5,14.1
905,1942-06-24,20.5,13.8
906,1942-06-25,18.5,12.0
907,1942-06-26,19.3,11.3
908,1942-06-27,22.0,13.3
909,1942-06-28,22.2,13.7
910,1942-06-29,24.0,15.1
911,1942-06-30,23.5,16.0
912,1942-07-01,24.1,14.7
913,1942-07-02,23.1,12.9
914,1942-07-03,21.6,13.0
915,1942-07-04,20.6,15.6
916,1942-07-05,21.8,15.5
917,1942-07-06,19.8,12.3
918,1942-07-07,18.1,12.8
919,1942-07-08,19.3,11.4
920,1942-07-09,20.1,13.1
921,1942-07-10,18.3,11.8
922,1942-07-11,17.2,11.2
923,1942-07-12,19.7,9.3
924,1942-07-13,22.8,11.4
925,1942-07-14,21.3,15.3
926,1942-07-15,19.0,12.0
927,1942-07-16,19.1,13.5
928,1942-07-17,18.0,12.6
929,1942-07-18,16.1,11.7
930,1942-07-19,19.2,11.0
931,1942-07-20,20.0,12.4
932,1942-07-21,21.2,12.9
933,1942-07-22,22.6,14.3
934,1942-07-23,19.2,15.3
935,1942-07-24,21.7,12.5
936,1942-07-25,21.3,13.8
937,1942-07-26,18.7,11.6
938,1942-07-27,21.5,12.8
939,1942-07-28,20.9,7.6
940,1942-07-29,23.1,11.3
941,1942-07-30,21.0,11.8
942,1942-07-31,21.4,14.0
943,1942-08-01,23.7,13.0
944,1942-08-02,21.7,14.2
945,1942-08-03,18.6,14.1
946,1942-08-04,15.5,11.9
947,1942-08-05,16.8,11.4
948,1942-08-06,20.4,10.9
949,1942-08-07,20.8,14.2
950,1942-08-08,17.6,14.3
951,1942-08-09,22.1,14.7
952,1942-08-10,19.1,12.5
953,1942-08-11,19.0,13.3
954,1942-08-12,18.4,12.4
955,1942-08-13,18.2,12.9
956,1942-08-14,19.9,13.6
957,1942-08-15,20.3,13.9
958,1942-08-16,21.7,15.1
959,1942-08-17,22.7,11.3
960,1942-08-18,26.4,9.8
961,1942-08-19,21.7,15.1
962,1942-08-20,19.0,12.9
963,1942-08-21,17.8,10.9
964,1942-08-22,18.6,13.9
965,1942-08-23,20.0,11.8
966,1942-08-24,20.8,12.3
967,1942-08-25,21.3,13.5
968,1942-08-26,24.6,17.4
969,1942-08-27,29.8,16.7
970,1942-08-28,30.1,16.0
971,1942-08-29,29.3,17.8
972,1942-08-30,22.5,16.9
973,1942-08-31,22.2,14.9
974,1942-09-01,20.9,14.9
975,1942-09-02,18.1,13.0
976,1942-09-03,20.9,15.6
977,1942-09-04,19.9,13.4
978,1942-09-05,19.0,13.2
979,1942-09-06,17.7,10.8
980,1942-09-07,19.3,8.0
981,1942-09-08,22.2,13.1
982,1942-09-09,21.3,12.3
983,1942-09-10,21.0,11.0
984,1942-09-11,23.3,9.1
985,1942-09-12,22.5,13.1
986,1942-09-13,18.2,12.8
987,1942-09-14,18.7,12.6
988,1942-09-15,17.9,10.5
989,1942-09-16,17.1,10.0
990,1942-09-17,18.3,12.5
991,1942-09-18,19.0,13.1
992,1942-09-19,20.0,12.3
993,1942-09-20,18.8,13.6
994,1942-09-21,18.0,12.4
995,1942-09-22,16.3,11.4
996,1942-09-23,16.8,9.4
997,1942-09-24,16.0,8.2
998,1942-09-25,14.4,6.7
999,1942-09-26,14.7,4.2
1000,1942-09-27,16.2,7.2
1001,1942-09-28,12.9,8.5
1002,1942-09-29,14.9,8.6
1003,1942-09-30,15.4,8.3
1004,1942-10-01,17.6,9.0
1005,1942-10-02,19.1,6.6
1006,1942-10-03,17.8,7.5
1007,1942-10-04,20.4,8.9
1008,1942-10-05,19.7,12.6
1009,1942-10-06,14.8,9.6
1010,1942-10-07,18.8,12.8
1011,1942-10-08,16.0,7.7
1012,1942-10-09,13.6,6.6
1013,1942-10-10,15.7,10.0
1014,1942-10-11,12.9,5.0
1015,1942-10-12,14.1,2.9
1016,1942-10-13,13.4,6.4
1017,1942-10-14,16.0,6.4
1018,1942-10-15,15.2,9.2
1019,1942-10-16,14.6,7.9
1020,1942-10-17,14.8,9.2
1021,1942-10-18,16.8,12.7
1022,1942-10-19,16.8,12.0
1023,1942-10-20,13.3,9.1
1024,1942-10-21,12.8,6.3
1025,1942-10-22,16.0,10.6
1026,1942-10-23,16.7,13.4
1027,1942-10-24,13.3,5.3
1028,1942-10-25,12.6,5.2
1029,1942-10-26,9.4,5.0
1030,1942-10-27,11.9,1.9
1031,1942-10-28,9.6,3.8
1032,1942-10-29,9.0,4.8
1033,1942-10-30,13.2,8.6
1034,1942-10-31,9.3,7.1
1035,1942-11-01,7.4,6.1
1036,1942-11-02,8.4,5.0
1037,1942-11-03,9.8,4.4
1038,1942-11-04,6.7,2.2
1039,1942-11-05,9.0,4.8
1040,1942-11-06,10.8,6.6
1041,1942-11-07,12.5,4.9
1042,1942-11-08,10.4,3.7
1043,1942-11-09,10.0,0.4
1044,1942-11-10,10.4,3.5
1045,1942-11-11,9.6,1.6
1046,1942-11-12,6.7,1.8
1047,1942-11-13,8.0,3.6
1048,1942-11-14,8.1,1.1
1049,1942-11-15,8.5,4.0
1050,1942-11-16,7.5,2.2
1051,1942-11-17,6.1,0.5
1052,1942-11-18,7.7,0.1
1053,1942-11-19,7.9,5.6
1054,1942-11-20,9.3,4.8
1055,1942-11-21,6.6,0.5
1056,1942-11-22,5.3,-2.2
1057,1942-11-23,5.3,-2.8
1058,1942-11-24,6.6,3.4
1059,1942-11-25,7.8,5.3
1060,1942-11-26,7.9,4.4
1061,1942-11-27,8.7,4.1
1062,1942-11-28,6.4,1.8
1063,1942-11-29,7.6,1.0
1064,1942-11-30,5.9,2.4
1065,1942-12-01,8.9,4.3
1066,1942-12-02,4.4,-0.1
1067,1942-12-03,4.0,-0.3
1068,1942-12-04,8.4,1.2
1069,1942-12-05,9.7,3.2
1070,1942-12-06,9.7,5.4
1071,1942-12-07,11.4,9.4
1072,1942-12-08,13.1,10.7
1073,1942-12-09,11.3,9.2
1074,1942-12-10,12.5,10.1
1075,1942-12-11,13.1,10.2
1076,1942-12-12,9.9,5.1
1077,1942-12-13,12.9,8.7
1078,1942-12-14,11.8,9.0
1079,1942-12-15,10.2,7.5
1080,1942-12-16,10.5,8.8
1081,1942-12-17,11.1,8.5
1082,1942-12-18,9.4,6.7
1083,1942-12-19,8.8,5.1
1084,1942-12-20,8.8,4.8
1085,1942-12-21,12.9,9.1
1086,1942-12-22,12.9,4.7
1087,1942-12-23,9.6,0.5
1088,1942-12-24,9.0,4.6
1089,1942-12-25,6.1,2.5
1090,1942-12-26,3.5,1.8
1091,1942-12-27,4.5,1.3
1092,1942-12-28,8.1,1.6
1093,1942-12-29,6.2,-0.6
1094,1942-12-30,1.9,-1.1
1095,1942-12-31,6.0,-0.6
1096,1943-01-01,9.5,1.3
1097,1943-01-02,5.2,1.4
1098,1943-01-03,2.6,-1.0
1099,1943-01-04,1.3,-1.9
1100,1943-01-05,1.9,-0.8
1101,1943-01-06,4.5,-0.2
1102,1943-01-07,4.4,0.4
1103,1943-01-08,3.1,-0.8
1104,1943-01-09,2.2,-1.2
1105,1943-01-10,5.1,0.3
1106,1943-01-11,9.1,5.2
1107,1943-01-12,9.6,6.4
1108,1943-01-13,8.5,4.0
1109,1943-01-14,5.8,3.2
1110,1943-01-15,7.3,1.2
1111,1943-01-16,7.7,1.2
1112,1943-01-17,5.9,3.3
1113,1943-01-18,8.9,3.1
1114,1943-01-19,9.1,6.3
1115,1943-01-20,10.3,7.8
1116,1943-01-21,11.4,7.6
1117,1943-01-22,11.1,7.3
1118,1943-01-23,8.6,3.8
1119,1943-01-24,7.2,0.9
1120,1943-01-25,7.9,4.0
1121,1943-01-26,10.1,4.1
1122,1943-01-27,9.4,6.2
1123,1943-01-28,11.8,9.0
1124,1943-01-29,10.3,6.6
1125,1943-01-30,9.6,4.7
1126,1943-01-31,10.6,4.7
1127,1943-02-01,9.5,5.9
1128,1943-02-02,8.9,3.5
1129,1943-02-03,7.6,1.4
1130,1943-02-04,7.0,0.8
1131,1943-02-05,9.3,1.0
1132,1943-02-06,10.1,3.3
1133,1943-02-07,5.8,-1.6
1134,1943-02-08,5.2,-2.4
1135,1943-02-09,6.6,3.7
1136,1943-02-10,8.4,3.6
1137,1943-02-11,11.7,6.5
1138,1943-02-12,11.2,6.9
1139,1943-02-13,8.4,4.6
1140,1943-02-14,12.5,5.7
1141,1943-02-15,9.7,2.8
1142,1943-02-16,6.6,0.7
1143,1943-02-17,6.6,-2.7
1144,1943-02-18,10.5,5.1
1145,1943-02-19,10.8,2.3
1146,1943-02-20,8.2,1.8
1147,1943-02-21,7.2,1.8
1148,1943-02-22,6.6,0.9
1149,1943-02-23,7.2,0.1
1150,1943-02-24,6.9,-1.2
1151,1943-02-25,9.3,2.2
1152,1943-02-26,8.4,1.4
1153,1943-02-27,10.3,-0.4
1154,1943-02-28,9.9,3.1
1155,1943-03-01,12.0,3.5
1156,1943-03-02,10.4,4.5
1157,1943-03-03,7.3,5.0
1158,1943-03-04,7.8,0.4
1159,1943-03-05,10.6,-1.4
1160,1943-03-06,10.5,2.3
1161,1943-03-07,9.8,-0.2
1162,1943-03-08,8.3,-1.7
1163,1943-03-09,9.6,1.2
1164,1943-03-10,11.3,-2.2
1165,1943-03-11,11.6,4.3
1166,1943-03-12,9.2,0.8
1167,1943-03-13,9.2,1.7
1168,1943-03-14,11.3,1.0
1169,1943-03-15,10.8,-0.8
1170,1943-03-16,12.3,-1.8
1171,1943-03-17,13.0,-1.9
1172,1943-03-18,10.9,2.4
1173,1943-03-19,7.1,1.0
1174,1943-03-20,8.6,1.0
1175,1943-03-21,10.7,0.6
1176,1943-03-22,11.2,1.2
1177,1943-03-23,14.1,1.2
1178,1943-03-24,13.4,6.1
1179,1943-03-25,15.7,8.1
1180,1943-03-26,10.1,6.0
1181,1943-03-27,13.4,3.5
1182,1943-03-28,12.2,4.3
1183,1943-03-29,11.8,1.0
1184,1943-03-30,14.3,9.4
1185,1943-03-31,13.1,7.4
1186,1943-04-01,14.1,9.1
1187,1943-04-02,14.5,8.5
1188,1943-04-03,16.0,7.3
1189,1943-04-04,15.5,6.9
1190,1943-04-05,18.7,3.7
1191,1943-04-06,10.5,4.4
1192,1943-04-07,13.4,4.1
1193,1943-04-08,11.2,2.3
1194,1943-04-09,12.7,9.0
1195,1943-04-10,12.5,7.1
1196,1943-04-11,15.0,4.9
1197,1943-04-12,14.4,9.0
1198,1943-04-13,19.0,7.7
1199,1943-04-14,19.4,7.1
1200,1943-04-15,21.9,8.1
1201,1943-04-16,22.8,7.8
1202,1943-04-17,22.3,7.1
1203,1943-04-18,21.4,8.6
1204,1943-04-19,14.5,5.2
1205,1943-04-20,15.8,1.8
1206,1943-04-21,15.7,5.2
1207,1943-04-22,14.2,8.5
1208,1943-04-23,15.9,7.0
1209,1943-04-24,13.8,7.2
1210,1943-04-25,13.8,8.8
1211,1943-04-26,13.8,7.3
1212,1943-04-27,14.8,6.7
1213,1943-04-28,14.0,7.1
1214,1943-04-29,14.6,5.0
1215,1943-04-30,12.5,8.4
1216,1943-05-01,10.7,4.8
1217,1943-05-02,12.1,6.2
1218,1943-05-03,14.5,7.0
1219,1943-05-04,13.8,5.6
1220,1943-05-05,16.4,3.6
1221,1943-05-06,12.1,5.4
1222,1943-05-07,13.7,3.0
1223,1943-05-08,11.1,6.9
1224,1943-05-09,11.3,5.2
1225,1943-05-10,11.9,7.2
1226,1943-05-11,13.8,5.9
1227,1943-05-12,16.8,11.7
1228,1943-05-13,21.9,13.0
1229,1943-05-14,27.7,13.1
1230,1943-05-15,19.3,7.3
1231,1943-05-16,17.5,4.7
1232,1943-05-17,20.1,7.3
1233,1943-05-18,19.0,7.1
1234,1943-05-19,19.8,9.5
1235,1943-05-20,22.7,9.7
1236,1943-05-21,22.1,10.8
1237,1943-05-22,21.1,10.7
1238,1943-05-23,19.4,9.2
1239,1943-05-24,13.2,9.7
1240,1943-05-25,18.0,8.9
1241,1943-05-26,18.9,7.2
1242,1943-05-27,21.4,13.7
1243,1943-05-28,22.2,12.4
1244,1943-05-29,21.8,10.2
1245,1943-05-30,20.6,11.0
1246,1943-05-31,20.2,9.4
1247,1943-06-01,16.0,11.1
1248,1943-06-02,14.9,10.8
1249,1943-06-03,15.9,10.7
1250,1943-06-04,17.9,9.6
1251,1943-06-05,15.2,11.3
1252,1943-06-06,17.4,9.1
1253,1943-06-07,19.9,8.6
1254,1943-06-08,19.5,11.7
1255,1943-06-09,21.6,12.8
1256,1943-06-10,21.8,12.9
1257,1943-06-11,23.1,11.5
1258,1943-06-12,20.3,10.4
1259,1943-06-13,18.1,8.5
1260,1943-06-14,14.9,7.5
1261,1943-06-15,15.3,8.9
1262,1943-06-16,16.1,8.4
1263,1943-06-17,18.0,8.3
1264,1943-06-18,15.4,10.2
1265,1943-06-19,20.7,13.5
1266,1943-06-20,22.3,12.7
1267,1943-06-21,19.8,10.6
1268,1943-06-22,21.5,9.3
1269,1943-06-23,20.1,13.2
1270,1943-06-24,22.4,10.7
1271,1943-06-25,22.2,12.9
1272,1943-06-26,20.0,10.6
1273,1943-06-27,19.7,10.0
1274,1943-06-28,20.6,9.3
1275,1943-06-29,20.1,10.8
1276,1943-06-30,19.7,11.8
1277,1943-07-01,21.1,11.6
1278,1943-07-02,23.3,11.2
1279,1943-07-03,22.5,11.7
1280,1943-07-04,23.5,12.2
1281,1943-07-05,19.1,13.1
1282,1943-07-06,18.1,11.7
1283,1943-07-07,18.1,10.4
1284,1943-07-08,16.0,9.5
1285,1943-07-09,17.6,9.0
1286,1943-07-10,15.0,9.4
1287,1943-07-11,19.9,14.7
1288,1943-07-12,20.4,12.9
1289,1943-07-13,19.3,10.6
1290,1943-07-14,17.9,11.3
1291,1943-07-15,20.6,14.1
1292,1943-07-16,24.2,11.3
1293,1943-07-17,23.3,11.9
1294,1943-07-18,19.2,12.8
1295,1943-07-19,20.6,13.1
1296,1943-07-20,20.2,13.0
1297,1943-07-21,20.6,13.9
1298,1943-07-22,20.2,13.1
1299,1943-07-23,17.1,11.3
1300,1943-07-24,22.2,9.9
1301,1943-07-25,24.5,12.4
1302,1943-07-26,25.6,13.2
1303,1943-07-27,25.8,14.6
1304,1943-07-28,27.7,16.2
1305,1943-07-29,27.5,15.4
1306,1943-07-30,29.8,13.8
1307,1943-07-31,31.7,16.3
1308,1943-08-01,22.9,15.9
1309,1943-08-02,21.9,14.7
1310,1943-08-03,22.7,13.4
1311,1943-08-04,21.5,12.7
1312,1943-08-05,20.1,14.1
1313,1943-08-06,18.2,13.3
1314,1943-08-07,18.1,13.1
1315,1943-08-08,18.2,13.5
1316,1943-08-09,21.3,12.8
1317,1943-08-10,20.4,11.8
1318,1943-08-11,19.0,11.5
1319,1943-08-12,18.6,8.2
1320,1943-08-13,21.9,13.2
1321,1943-08-14,21.9,13.5
1322,1943-08-15,20.0,9.6
1323,1943-08-16,25.2,11.8
1324,1943-08-17,25.4,12.6
1325,1943-08-18,25.2,14.0
1326,1943-08-19,24.0,11.2
1327,1943-08-20,26.4,13.5
1328,1943-08-21,19.8,15.0
1329,1943-08-22,19.9,13.0
1330,1943-08-23,20.3,11.5
1331,1943-08-24,20.6,8.9
1332,1943-08-25,21.0,10.9
1333,1943-08-26,17.6,10.7
1334,1943-08-27,18.2,9.6
1335,1943-08-28,17.0,11.4
1336,1943-08-29,21.0,16.3
1337,1943-08-30,18.9,13.2
1338,1943-08-31,19.6,10.7
1339,1943-09-01,19.3,13.0
1340,1943-09-02,19.0,12.6
1341,1943-09-03,18.5,8.9
1342,1943-09-04,20.5,7.5
1343,1943-09-05,20.0,13.8
1344,1943-09-06,20.0,12.2
1345,1943-09-07,19.6,9.8
1346,1943-09-08,20.5,9.7
1347,1943-09-09,20.3,8.2
1348,1943-09-10,21.5,14.9
1349,1943-09-11,21.9,15.9
1350,1943-09-12,20.4,15.5
1351,1943-09-13,22.6,15.6
1352,1943-09-14,20.8,12.8
1353,1943-09-15,18.4,13.1
1354,1943-09-16,19.6,13.0
1355,1943-09-17,18.8,10.7
1356,1943-09-18,17.3,9.2
1357,1943-09-19,17.8,7.5
1358,1943-09-20,16.6,8.7
1359,1943-09-21,14.1,7.4
1360,1943-09-22,14.5,3.5
1361,1943-09-23,18.4,3.8
1362,1943-09-24,20.0,7.1
1363,1943-09-25,12.9,6.4
1364,1943-09-26,12.9,4.6
1365,1943-09-27,11.7,4.2
1366,1943-09-28,13.6,8.0
1367,1943-09-29,14.3,11.1
1368,1943-09-30,17.6,12.7
1369,1943-10-01,17.2,12.4
1370,1943-10-02,15.2,6.4
1371,1943-10-03,14.4,4.0
1372,1943-10-04,15.9,9.0
1373,1943-10-05,15.4,12.5
1374,1943-10-06,16.4,11.2
1375,1943-10-07,13.6,7.9
1376,1943-10-08,15.6,6.5
1377,1943-10-09,17.6,5.5
1378,1943-10-10,18.2,9.9
1379,1943-10-11,15.5,8.3
1380,1943-10-12,13.6,6.9
1381,1943-10-13,17.4,10.9
1382,1943-10-14,15.6,9.8
1383,1943-10-15,14.2,8.4
1384,1943-10-16,16.3,7.1
1385,1943-10-17,14.2,8.5
1386,1943-10-18,14.3,7.0
1387,1943-10-19,15.4,10.3
1388,1943-10-20,14.9,8.6
1389,1943-10-21,14.2,11.0
1390,1943-10-22,15.0,9.3
1391,1943-10-23,13.7,6.6
1392,1943-10-24,15.1,4.5
1393,1943-10-25,15.1,4.7
1394,1943-10-26,12.1,4.6
1395,1943-10-27,13.7,3.9
1396,1943-10-28,11.2,3.3
1397,1943-10-29,12.3,7.2
1398,1943-10-30,11.6,7.7
1399,1943-10-31,14.4,8.4
1400,1943-11-01,15.2,11.0
1401,1943-11-02,14.3,9.9
1402,1943-11-03,15.3,7.7
1403,1943-11-04,12.7,7.0
1404,1943-11-05,9.8,4.9
1405,1943-11-06,9.6,4.2
1406,1943-11-07,6.7,-0.5
1407,1943-11-08,9.5,-0.8
1408,1943-11-09,11.5,2.8
1409,1943-11-10,12.5,3.0
1410,1943-11-11,10.0,5.0
1411,1943-11-12,11.7,5.5
1412,1943-11-13,9.2,2.8
1413,1943-11-14,4.9,0.8
1414,1943-11-15,7.7,1.8
1415,1943-11-16,3.9,0.5
1416,1943-11-17,4.5,-0.7
1417,1943-11-18,6.6,0.6
1418,1943-11-19,6.0,-0.3
1419,1943-11-20,5.0,-0.5
1420,1943-11-21,6.3,0.5
1421,1943-11-22,8.6,2.6
1422,1943-11-23,9.5,0.6
1423,1943-11-24,9.4,4.5
1424,1943-11-25,6.6,1.6
1425,1943-11-26,4.7,-1.0
1426,1943-11-27,8.9,-1.0
1427,1943-11-28,12.8,4.6
1428,1943-11-29,7.5,3.7
1429,1943-11-30,7.5,2.0
1430,1943-12-01,7.3,1.8
1431,1943-12-02,8.7,2.1
1432,1943-12-03,4.4,-0.1
1433,1943-12-04,5.7,1.5
1434,1943-12-05,4.9,0.6
1435,1943-12-06,5.7,2.1
1436,1943-12-07,5.9,1.0
1437,1943-12-08,4.9,2.5
1438,1943-12-09,5.4,2.2
1439,1943-12-10,5.0,-0.4
1440,1943-12-11,2.4,0.2
1441,1943-12-12,3.1,1.8
1442,1943-12-13,4.7,-1.2
1443,1943-12-14,3.2,-2.6
1444,1943-12-15,4.2,-1.5
1445,1943-12-16,3.9,0.1
1446,1943-12-17,7.2,-0.8
1447,1943-12-18,9.7,0.7
1448,1943-12-19,9.4,2.6
1449,1943-12-20,8.5,2.7
1450,1943-12-21,8.2,4.3
1451,1943-12-22,7.1,1.7
1452,1943-12-23,6.8,1.0
1453,1943-12-24,4.8,-0.4
1454,1943-12-25,6.8,0.2
1455,1943-12-26,7.9,4.1
1456,1943-12-27,8.2,1.4
1457,1943-12-28,5.0,-0.2
1458,1943-12-29,5.9,2.2
1459,1943-12-30,6.7,1.0
1460,1943-12-31,6.3,-0.9
1461,1944-01-01,8.2,5.3
1462,1944-01-02,9.7,4.4
1463,1944-01-03,10.4,5.8
1464,1944-01-04,5.2,-0.4
1465,1944-01-05,4.2,-2.8
1466,1944-01-06,8.1,2.1
1467,1944-01-07,8.0,4.5
1468,1944-01-08,8.9,4.6
1469,1944-01-09,10.5,7.9
1470,1944-01-10,7.8,-1.6
1471,1944-01-11,5.7,-0.5
1472,1944-01-12,9.5,6.2
1473,1944-01-13,11.5,6.6
1474,1944-01-14,9.2,-0.2
1475,1944-01-15,2.6,-2.1
1476,1944-01-16,4.6,-1.7
1477,1944-01-17,8.5,-1.4
1478,1944-01-18,9.5,7.8
1479,1944-01-19,9.2,6.8
1480,1944-01-20,7.7,2.7
1481,1944-01-21,8.8,3.0
1482,1944-01-22,10.8,6.7
1483,1944-01-23,10.2,3.8
1484,1944-01-24,8.6,2.3
1485,1944-01-25,8.9,3.7
1486,1944-01-26,10.4,2.4
1487,1944-01-27,12.9,10.2
1488,1944-01-28,12.1,7.7
1489,1944-01-29,9.4,6.5
1490,1944-01-30,11.0,4.5
1491,1944-01-31,7.8,4.0
1492,1944-02-01,10.6,4.4
1493,1944-02-02,13.2,9.6
1494,1944-02-03,11.4,5.0
1495,1944-02-04,5.2,1.6
1496,1944-02-05,4.5,0.1
1497,1944-02-06,5.3,-3.4
1498,1944-02-07,10.2,5.7
1499,1944-02-08,7.6,2.4
1500,1944-02-09,7.9,1.9
1501,1944-02-10,6.2,1.2
1502,1944-02-11,6.0,1.4
1503,1944-02-12,5.5,1.4
1504,1944-02-13,3.2,-0.1
1505,1944-02-14,5.9,-0.3
1506,1944-02-15,5.3,-0.3
1507,1944-02-16,5.4,0.6
1508,1944-02-17,4.6,0.4
1509,1944-02-18,2.3,-0.2
1510,1944-02-19,2.5,-0.0
1511,1944-02-20,3.1,0.5
1512,1944-02-21,4.9,0.3
1513,1944-02-22,2.6,-0.8
1514,1944-02-23,4.0,0.0
1515,1944-02-24,4.6,-3.1
1516,1944-02-25,5.4,0.3
1517,1944-02-26,4.0,0.6
1518,1944-02-27,4.0,-0.8
1519,1944-02-28,3.4,-1.3
1520,1944-02-29,4.2,-3.3
1521,1944-03-01,6.8,1.6
1522,1944-03-02,4.7,-0.5
1523,1944-03-03,5.2,-1.1
1524,1944-03-04,2.8,-3.2
1525,1944-03-05,5.8,-0.7
1526,1944-03-06,6.0,-1.2
1527,1944-03-07,6.7,-1.2
1528,1944-03-08,6.1,0.5
1529,1944-03-09,5.0,0.3
1530,1944-03-10,8.3,-1.0
1531,1944-03-11,9.7,3.3
1532,1944-03-12,10.7,3.8
1533,1944-03-13,9.0,2.4
1534,1944-03-14,5.6,0.9
1535,1944-03-15,7.6,-2.4
1536,1944-03-16,9.6,0.5
1537,1944-03-17,13.2,1.8
1538,1944-03-18,11.4,0.7
1539,1944-03-19,11.0,4.3
1540,1944-03-20,8.9,2.4
1541,1944-03-21,7.6,3.9
1542,1944-03-22,6.9,2.3
1543,1944-03-23,9.7,2.0
1544,1944-03-24,11.2,4.1
1545,1944-03-25,15.2,2.5
1546,1944-03-26,19.8,3.3
1547,1944-03-27,14.0,2.2
1548,1944-03-28,14.9,4.7
1549,1944-03-29,8.4,4.4
1550,1944-03-30,8.1,1.0
1551,1944-03-31,8.2,-0.2
1552,1944-04-01,7.9,0.3
1553,1944-04-02,13.6,3.5
1554,1944-04-03,15.0,8.4
1555,1944-04-04,14.8,9.1
1556,1944-04-05,14.6,8.9
1557,1944-04-06,10.8,5.5
1558,1944-04-07,10.2,3.6
1559,1944-04-08,16.3,3.3
1560,1944-04-09,13.7,6.8
1561,1944-04-10,14.5,4.7
1562,1944-04-11,15.6,6.3
1563,1944-04-12,17.1,5.1
1564,1944-04-13,16.8,7.4
1565,1944-04-14,16.5,5.6
1566,1944-04-15,15.7,7.7
1567,1944-04-16,11.7,8.6
1568,1944-04-17,10.4,5.9
1569,1944-04-18,13.3,2.2
1570,1944-04-19,15.2,1.7
1571,1944-04-20,14.4,7.5
1572,1944-04-21,15.1,5.0
1573,1944-04-22,18.3,6.1
1574,1944-04-23,19.0,6.8
1575,1944-04-24,17.3,7.4
1576,1944-04-25,15.0,6.7
1577,1944-04-26,16.1,6.1
1578,1944-04-27,19.9,5.5
1579,1944-04-28,14.0,7.9
1580,1944-04-29,15.6,6.1
1581,1944-04-30,21.0,7.0
1582,1944-05-01,19.7,8.5
1583,1944-05-02,20.1,7.7
1584,1944-05-03,14.6,3.6
1585,1944-05-04,11.9,1.4
1586,1944-05-05,13.8,4.2
1587,1944-05-06,10.9,4.4
1588,1944-05-07,12.5,0.9
1589,1944-05-08,14.5,0.3
1590,1944-05-09,17.7,3.0
1591,1944-05-10,18.6,6.8
1592,1944-05-11,22.3,6.3
1593,1944-05-12,23.5,10.1
